Entity,Code,Year,Oil Consumption - TWh,Gas Consumption - TWh,Coal Consumption - TWh
Non-OECD (BP),,2015,26187.626953125,18533.498046875,32880.921875
Non-OECD (BP),,2016,26832.388671875,18999.4609375,32961.82421875
Non-OECD (BP),,2017,27436.66015625,19751.630859375,33342.15625
Non-OECD (BP),,2018,27980.970703125,20730.216796875,34221.41796875
Non-OECD (BP),,2019,28314.10546875,21032.814453125,34740.75
Non-OECD (BP),,2020,26505.91015625,20869.638671875,34324.859375
Non-OECD (BP),,2021,27942.3046875,22425.93359375,36224.8828125
North America,,1965,7466.54638671875,4467.994140625,3412.833740234375
North America,,1966,7833.9521484375,4818.5478515625,3566.43505859375
North America,,1967,8160.85107421875,5073.1474609375,3502.899658203125
North America,,1968,8699.626953125,5441.50244140625,3634.59375
North America,,1969,9124.7021484375,5880.72705078125,3642.34619140625
North America,,1970,9575.9951171875,6213.83544921875,3624.509765625
North America,,1971,9905.8310546875,6418.50830078125,3432.419677734375
North America,,1972,10679.77734375,6532.8935546875,3556.7490234375
North America,,1973,11345.5478515625,6521.56298828125,3812.286376953125
North America,,1974,11017.251953125,6325.48974609375,3731.255859375
North America,,1975,10800.1875,5870.0595703125,3729.357666015625
North America,,1976,11553.232421875,5978.47216796875,4013.34521484375
North America,,1977,12132.0966796875,5901.93359375,4174.83447265625
North America,,1978,12456.7705078125,5964.01123046875,4084.031494140625
North America,,1979,12294.8935546875,6184.56298828125,4426.28125
North America,,1980,11572.8701171875,6086.529296875,4579.54931640625
North America,,1981,10935.0654296875,5964.5751953125,4716.7783203125
North America,,1982,10349.138671875,5650.994140625,4573.8017578125
North America,,1983,10217.1982421875,5337.4091796875,4751.33544921875
North America,,1984,10544.7734375,5702.67236328125,5111.611328125
North America,,1985,10521.3359375,5554.8896484375,5217.14453125
North America,,1986,10960.857421875,5210.82958984375,5136.49072265625
North America,,1987,11218.513671875,5500.99853515625,5366.75439453125
North America,,1988,11646.9658203125,5781.15283203125,5620.67333984375
North America,,1989,11753.9443359375,6129.26220703125,5685.64794921875
North America,,1990,11500.8974609375,6131.630859375,5696.62646484375
North America,,1991,11279.0244140625,6264.19482421875,5635.02197265625
North America,,1992,11491.7509765625,6480.3564453125,5677.25732421875
North America,,1993,11580.810546875,6665.27587890625,5845.81787109375
North America,,1994,11930.970703125,6848.82177734375,5891.263671875
North America,,1995,11891.56640625,7133.505859375,5960.48486328125
North America,,1996,12302.8037109375,7271.0888671875,6229.240234375
North America,,1997,12512.90234375,7331.80126953125,6367.07861328125
North America,,1998,12769.6162109375,7236.2607421875,6449.9677734375
North America,,1999,13059.2294921875,7320.5009765625,6428.91015625
North America,,2000,13269.0283203125,7643.197265625,6721.9921875
North America,,2001,13269.912109375,7330.98193359375,6558.9296875
North America,,2002,13277.146484375,7616.76953125,6622.43994140625
North America,,2003,13504.173828125,7517.033203125,6704.67724609375
North America,,2004,13996.5048828125,7569.07421875,6730.00048828125
North America,,2005,14003.796875,7535.271484375,6845.55517578125
North America,,2006,13867.0419921875,7533.9326171875,6751.0224609375
North America,,2007,13860.2841796875,7969.5205078125,6841.3583984375
North America,,2008,13070.060546875,8030.984375,6707.56396484375
North America,,2009,12438.462890625,7940.4853515625,5903.34521484375
North America,,2010,12645.73046875,8290.134765625,6254.89697265625
North America,,2011,12471.005859375,8527.9736328125,5924.99267578125
North America,,2012,12273.22265625,8846.603515625,5252.81201171875
North America,,2013,12376.568359375,9142.06640625,5431.86083984375
North America,,2014,12382.55859375,9351.3935546875,5410.1416015625
North America,,2015,12586.740234375,9579.7548828125,4727.96337890625
North America,,2016,12675.8359375,9578.896484375,4340.859375
North America,,2017,12710.408203125,9578.892578125,4271.40185546875
North America,,2018,12978.3310546875,10464.1328125,4050.2021484375
North America,,2019,12868.1064453125,10783.8779296875,3501.052490234375
North America,,2020,11174.986328125,10486.8740234375,2809.5673828125
North America,,2021,12029.806640625,10557.0947265625,3175.75146484375
North America (BP),,1965,7235.7431640625,4456.537109375,3412.252197265625
North America (BP),,1966,7595.50146484375,4805.09423828125,3565.853515625
North America (BP),,1967,7912.1767578125,5058.30224609375,3502.318359375
North America (BP),,1968,8445.5380859375,5425.927734375,3634.012451171875
North America (BP),,1969,8863.5419921875,5865.07373046875,3641.764892578125
North America (BP),,1970,9278.466796875,6194.671875,3624.044677734375
North America (BP),,1971,9601.970703125,6399.7861328125,3432.0361328125
North America (BP),,1972,10339.7587890625,6513.5390625,3556.365234375
North America (BP),,1973,10981.1337890625,6502.884765625,3811.9609375
North America (BP),,1974,10655.7607421875,6308.3740234375,3730.906982421875
North America (BP),,1975,10457.271484375,5854.50439453125,3728.924560546875
North America (BP),,1976,11201.7197265625,5960.92236328125,4012.99609375
North America (BP),,1977,11765.7509765625,5881.3916015625,4174.18310546875
North America (BP),,1978,12085.7255859375,5939.552734375,4083.380126953125
North America (BP),,1979,11920.9609375,6159.1865234375,4425.73486328125
North America (BP),,1980,11158.744140625,6057.892578125,4578.90966796875
North America (BP),,1981,10516.98828125,5933.1474609375,4716.14990234375
North America (BP),,1982,9982.07421875,5612.873046875,4572.66259765625
North America (BP),,1983,9868.888671875,5297.92333984375,4748.99072265625
North America (BP),,1984,10178.1552734375,5661.271484375,5109.70849609375
North America (BP),,1985,10178.4423828125,5512.41943359375,5213.41259765625
North America (BP),,1986,10622.7421875,5167.37939453125,5133.53955078125
North America (BP),,1987,10875.103515625,5454.85595703125,5362.12548828125
North America (BP),,1988,11302.0849609375,5728.09228515625,5616.3125
North America (BP),,1989,11392.4013671875,6075.9658203125,5681.6474609375
North America (BP),,1990,11139.7216796875,6076.388671875,5692.841796875
North America (BP),,1991,10927.0859375,6208.34423828125,5631.06494140625
North America (BP),,1992,11149.9052734375,6426.4580078125,5673.62255859375
North America (BP),,1993,11238.94140625,6604.76611328125,5842.0546875
North America (BP),,1994,11574.0849609375,6779.6396484375,5888.4306640625
North America (BP),,1995,11532.765625,7059.2509765625,5957.5458984375
North America (BP),,1996,11929.056640625,7187.26318359375,6226.626953125
North America (BP),,1997,12124.248046875,7240.74609375,6364.2783203125
North America (BP),,1998,12367.44140625,7144.15380859375,6446.90185546875
North America (BP),,1999,12665.1875,7222.451171875,6425.3330078125
North America (BP),,2000,12823.7275390625,7535.2470703125,6717.91162109375
North America (BP),,2001,12820.12109375,7208.9072265625,6554.11279296875
North America (BP),,2002,12822.69140625,7486.4658203125,6609.83154296875
North America (BP),,2003,13054.2724609375,7364.8427734375,6688.21337890625
North America (BP),,2004,13543.7763671875,7404.6943359375,6710.55615234375
North America (BP),,2005,13550.533203125,7354.970703125,6828.7314453125
North America (BP),,2006,13407.1982421875,7319.3955078125,6730.31396484375
North America (BP),,2007,13413.5341796875,7748.361328125,6818.203125
North America (BP),,2008,12637.8369140625,7814.31640625,6685.830078125
North America (BP),,2009,12032.9248046875,7725.24462890625,5882.201171875
North America (BP),,2010,12245.8154296875,8058.10107421875,6235.6455078125
North America (BP),,2011,12069.4013671875,8295.701171875,5903.12451171875
North America (BP),,2012,11883.20703125,8612.0009765625,5233.08056640625
North America (BP),,2013,12001.0419921875,8902.5859375,5409.8349609375
North America (BP),,2014,12016.2021484375,9109.50390625,5386.39404296875
North America (BP),,2015,12204.8564453125,9346.9482421875,4705.6875
North America (BP),,2016,12279.94921875,9371.1826171875,4318.47216796875
North America (BP),,2017,12326.5263671875,9359.306640625,4250.9501953125
North America (BP),,2018,12588.7119140625,10249.3076171875,4028.7265625
North America (BP),,2019,12487.857421875,10559.576171875,3471.05322265625
North America (BP),,2020,10859.8681640625,10288.96484375,2768.65625
North America (BP),,2021,11682.294921875,10341.1142578125,3134.17919921875
North Macedonia,MKD,1990,12.740926742553711,0,15.466760635375977
North Macedonia,MKD,1991,11.40630054473877,0,15.533597946166992
North Macedonia,MKD,1992,12.286931991577148,0,15.442488670349121
North Macedonia,MKD,1993,13.216734886169434,0,15.519187927246094
North Macedonia,MKD,1994,10.265978813171387,0,16.1207275390625
North Macedonia,MKD,1995,9.655315399169922,0,16.62727165222168
North Macedonia,MKD,1996,14.679261207580566,0,16.087615966796875
North Macedonia,MKD,1997,12.30549430847168,0,15.046835899353027
North Macedonia,MKD,1998,11.074812889099121,0.1914999932050705,19.455257415771484
North Macedonia,MKD,1999,11.075539588928223,0.3542749881744385,16.966890335083008
North Macedonia,MKD,2000,11.268543243408203,0.5745000243186951,15.544995307922363
North Macedonia,MKD,2001,9.231522560119629,0.765999972820282,17.18798828125
North Macedonia,MKD,2002,10.424202919006348,0.7851499915122986,14.942584037780762
North Macedonia,MKD,2003,10.086402893066406,0.6989750266075134,17.20545768737793
North Macedonia,MKD,2004,10.276314735412598,0.6800000071525574,16.35015106201172
North Macedonia,MKD,2005,10.581573486328125,0.727014422416687,16.966041564941406
North Macedonia,MKD,2006,11.128955841064453,0.7785819172859192,16.486873626708984
North Macedonia,MKD,2007,12.07359504699707,0.993434727191925,16.917695999145508
North Macedonia,MKD,2008,10.888533592224121,1.1295522451400757,17.337875366210938
North Macedonia,MKD,2009,11.39299201965332,0.7484022378921509,15.550030708312988
North Macedonia,MKD,2010,10.972304344177246,1.108536720275879,15.057268142700195
North Macedonia,MKD,2011,11.368758201599121,1.282521367073059,17.196571350097656
North Macedonia,MKD,2012,10.987784385681152,1.3308441638946533,16.186948776245117
North Macedonia,MKD,2013,10.72403621673584,1.5065966844558716,13.540367126464844
North Macedonia,MKD,2014,10.6401948928833,1.2925000190734863,12.528789520263672
North Macedonia,MKD,2015,11.407449722290039,1.301955223083496,11.296521186828613
North Macedonia,MKD,2016,12.802809715270996,2.047034502029419,10.188275337219238
North Macedonia,MKD,2017,12.185035705566406,2.6348536014556885,11.13589096069336
North Macedonia,MKD,2018,11.69250774383545,2.4298930168151855,10.049073219299316
North Macedonia,MKD,2019,12.734196662902832,2.83788800239563,11.909485816955566
North Macedonia,MKD,2020,11.724160194396973,3.2411060333251953,8.174518585205078
North Macedonia,MKD,2021,13.619163513183594,4.086712837219238,7.041154384613037
Norway,NOR,1965,60.31652069091797,0,8.877423286437988
Norway,NOR,1966,68.08451080322266,0,8.173680305480957
Norway,NOR,1967,70.49037170410156,0,8.581207275390625
Norway,NOR,1968,78.40631866455078,0,8.734723091125488
Norway,NOR,1969,86.18964385986328,0,9.731426239013672
Norway,NOR,1970,97.02359008789062,0,9.94044017791748
Norway,NOR,1971,96.00080108642578,0,9.348031044006348
Norway,NOR,1972,100.55224609375,0,10.149791717529297
Norway,NOR,1973,102.16668701171875,0,10.911312103271484
Norway,NOR,1974,92.95791625976562,0,12.09710693359375
Norway,NOR,1975,96.23274993896484,0,11.502116203308105
Norway,NOR,1976,106.44093322753906,0,11.097846031188965
Norway,NOR,1977,104.85936737060547,3.9890899658203125,9.555487632751465
Norway,NOR,1978,116.65633392333984,6.698880195617676,9.847888946533203
Norway,NOR,1979,116.01387023925781,7.65254020690918,12.263671875
Norway,NOR,1980,112.0844955444336,8.222410202026367,11.352112770080566
Norway,NOR,1981,104.18350982666016,10.106470108032227,11.3723726272583
Norway,NOR,1982,100.11226654052734,10.908940315246582,10.937643051147461
Norway,NOR,1983,98.31226348876953,12.281279563903809,11.652190208435059
Norway,NOR,1984,102.18022918701172,11.816080093383789,13.066397666931152
Norway,NOR,1985,107.21479797363281,12.455730438232422,13.01313304901123
Norway,NOR,1986,114.97386169433594,13.723400115966797,11.597308158874512
Norway,NOR,1987,114.5948715209961,15.107370376586914,11.204191207885742
Norway,NOR,1988,107.59319305419922,19.02667999267578,11.501965522766113
Norway,NOR,1989,108.83678436279297,21.07356071472168,10.077324867248535
Norway,NOR,1990,104.73780059814453,22.317970275878906,9.437521934509277
Norway,NOR,1991,96.91612243652344,25.144060134887695,8.399316787719727
Norway,NOR,1992,99.8434066772461,27.06300926208496,8.438346862792969
Norway,NOR,1993,105.48894500732422,28.470239639282227,9.125279426574707
Norway,NOR,1994,107.63432312011719,30.563640594482422,10.288381576538086
Norway,NOR,1995,106.41788482666016,30.854389190673828,11.232914924621582
Norway,NOR,1996,113.95960235595703,33.49440002441406,11.170466423034668
Norway,NOR,1997,115.51258850097656,38.68138122558594,11.084599494934082
Norway,NOR,1998,115.73517608642578,39.507110595703125,12.029131889343262
Norway,NOR,1999,114.7408447265625,37.739349365234375,11.271944999694824
Norway,NOR,2000,106.319580078125,42.36809158325195,11.545156478881836
Norway,NOR,2001,120.6412582397461,39.26287841796875,10.288381576538086
Norway,NOR,2002,116.79222106933594,41.902889251708984,8.922322273254395
Norway,NOR,2003,120.55917358398438,45.14765930175781,8.71155834197998
Norway,NOR,2004,117.99325561523438,47.74114990234375,9.835630416870117
Norway,NOR,2005,117.61478424072266,43.69921112060547,8.399316787719727
Norway,NOR,2006,120.29048156738281,43.316410064697266,7.204989910125732
Norway,NOR,2007,119.56424713134766,41.76111602783203,7.923146724700928
Norway,NOR,2008,117.87445831298828,42.994991302490234,8.16513442993164
Norway,NOR,2009,119.02104949951172,41.29312515258789,6.5
Norway,NOR,2010,121.6048812866211,40.97210693359375,8.86111068725586
Norway,NOR,2011,119.48556518554688,40.324012756347656,9.833333015441895
Norway,NOR,2012,116.85442352294922,40.08213424682617,9.527777671813965
Norway,NOR,2013,120.9051742553711,39.7409553527832,9.027777671813965
Norway,NOR,2014,114.89522552490234,42.58747863769531,9.88888931274414
Norway,NOR,2015,114.84809112548828,45.263790130615234,8.8627347946167
Norway,NOR,2016,111.02130126953125,43.68526077270508,9.100231170654297
Norway,NOR,2017,110.46126556396484,45.851619720458984,9.513362884521484
Norway,NOR,2018,113.58778381347656,44.29169464111328,9.290532112121582
Norway,NOR,2019,109.58120727539062,45.6524543762207,9.074540138244629
Norway,NOR,2020,104.85246276855469,44.07023239135742,8.976603507995605
Norway,NOR,2021,105.00849914550781,42.83782958984375,9.147199630737305
OECD (BP),,1965,13424.1591796875,4725.32666015625,10163.5205078125
OECD (BP),,1966,14429.5205078125,5113.33984375,10118.5029296875
OECD (BP),,1967,15489.072265625,5435.99267578125,9929.2939453125
OECD (BP),,1968,16862.93359375,5945.04443359375,10150.8046875
OECD (BP),,1969,18326.142578125,6555.9287109375,10282.9443359375
OECD (BP),,1970,19905.015625,7127.103515625,10132.2900390625
OECD (BP),,1971,20869.62109375,7579.39306640625,9610.4189453125
OECD (BP),,1972,22377.912109375,7992.7744140625,9540.197265625
OECD (BP),,1973,24081.857421875,8213.7060546875,9929.4013671875
OECD (BP),,1974,23090.5,8281.263671875,9850.2783203125
OECD (BP),,1975,22393.515625,7969.89892578125,9672.3330078125
OECD (BP),,1976,23855.66796875,8269.80078125,10204.9619140625
OECD (BP),,1977,24437.158203125,8322.4345703125,10338.1923828125
OECD (BP),,1978,25341.09765625,8529.2783203125,10265.25390625
OECD (BP),,1979,25445.05859375,8947.6220703125,10894.845703125
OECD (BP),,1980,23691.29296875,8872.521484375,11276.3623046875
OECD (BP),,1981,22308.998046875,8714.2216796875,11397.9794921875
OECD (BP),,1982,21156.357421875,8337.748046875,11256.701171875
OECD (BP),,1983,20795.44921875,8163.42529296875,11482.1279296875
OECD (BP),,1984,21330.564453125,8755.376953125,11969.31640625
OECD (BP),,1985,21329.61328125,8825.8984375,12476.681640625
OECD (BP),,1986,22067.337890625,8552.9697265625,12320.9326171875
OECD (BP),,1987,22372.888671875,9026.3935546875,12654.2685546875
OECD (BP),,1988,23192.529296875,9323.4453125,12906.0693359375
OECD (BP),,1989,23488.654296875,9789.0048828125,12999.951171875
OECD (BP),,1990,23600.29296875,9987.193359375,12664.353515625
OECD (BP),,1991,23636.421875,10349.576171875,12396.05078125
OECD (BP),,1992,24212.931640625,10551.0009765625,12089.611328125
OECD (BP),,1993,24292.8203125,10910.7236328125,12025.43359375
OECD (BP),,1994,24957.841796875,11170.1298828125,12026.2431640625
OECD (BP),,1995,25334.517578125,11768.1640625,12090.1962890625
OECD (BP),,1996,26061.935546875,12382.0537109375,12466.5341796875
OECD (BP),,1997,26422.921875,12512.1435546875,12570.4833984375
OECD (BP),,1998,26555.001953125,12597.755859375,12499.3466796875
OECD (BP),,1999,26946.876953125,12946.1591796875,12381.24609375
OECD (BP),,2000,26947.322265625,13475.4033203125,12906.1787109375
